"","Zone_1","Zone_2","Zone_3","Zone_4","Zone_5","Zone_6","Zone_7","Zone_8","Zone_9","Zone_10"
"fst",4.59577746406659e-08,0.274150783002074,2.35488583938302,3.4940790096831,3.19944080495227,2.48037763950139,1.81093843084614,1.29871201159276,0.931583541769916,0.673797954707647
"ftcd",9.0451351025226e-07,1.68947573760324,13.8673138033143,20.2269304670262,18.3547191747736,14.1508746174333,10.2931553761068,7.36200389828547,5.270273340947,3.80595260227246
"fth1",5.72945467853482e-06,11.3654554789859,93.1543067032258,135.820297531821,123.273628268304,95.0705958490199,69.1750777348772,49.490314153623,35.4375628565972,25.5968076361314
"ftl1",7.73357974497967e-06,8.50456057253754,70.531007547917,103.409160441604,94.1364939359737,72.7329063700912,52.9874502200225,37.9429940045072,27.1874161126473,19.6480072076878
"fto",1.99957402248701e-07,0.797555443932723,6.18454025927266,8.82976913084093,7.92798222607797,6.07387950344279,4.39969028401541,3.1374853170943,2.2410645132429,1.61560361281494
"ftsj1",4.86657019257345e-08,0.322526197492557,2.75877352087268,4.06535849644209,3.70739193593588,2.86693969640411,2.08968933362226,1.49687311908772,1.07281098392084,0.775442067315216
"ftsj2",3.86240536644852e-07,0.642770323570163,4.67585279873272,6.53924998642509,5.81432079074853,4.42990718295558,3.19758619338087,2.27475936999042,1.62200190188197,1.16778103270583
"ftsj3",1.11541215937365e-06,1.08527880370753,8.12545091581335,11.5369778817561,10.3321142703726,7.9022215164482,5.71675792802639,4.07261371001635,2.90665077082863,2.09402282545458
"fubp1",8.29987072413752e-07,0.880109604853217,6.62935514366295,9.42819650888921,8.45081218671733,6.46709492966294,4.68054125761055,3.33552995999358,2.38123103402027,1.71587842094946
"fubp3",8.29955126043251e-08,0.627379032807539,5.33596909296499,7.85576232891026,7.16026923523254,5.53464855406823,4.03263420999797,2.88768129056598,2.069013827348,1.49513860398935
"fuca1",1.81830485772633e-07,0.860060369955752,7.22295514059238,10.7673213359778,9.93167397106958,7.74981137504003,5.68862130165624,4.09751936608619,2.94984316329165,2.14000261215561
"fuca2",5.54102069849651e-08,0.239436223277115,1.85501385422262,2.60354641919555,2.30484609296253,1.74704739391456,1.25521812084828,0.889433630487578,0.632086789138068,0.453790382961948
"fuk",9.37382782618443e-09,0.193038072653094,1.78984974238782,2.71095022321959,2.51075485757743,1.96202509263639,1.44119865617921,1.03854533176054,0.747897246140383,0.542713792528771
"fundc1",1.09383355402344e-07,0.472249465824327,4.28983928890692,6.49244289547597,6.0022108541541,4.67930252439138,3.42886369831868,2.46531443646651,1.77176354422687,1.28336065004145
"fundc2",5.38718421632932e-06,0.471161700098871,2.79148049092706,3.8392368419868,3.40578176999843,2.59330315049161,1.87114939000581,1.33060725947113,0.948398126387131,0.682540105016829
"fuom",2.57684724409507e-07,1.17913728615398,10.0770168300507,14.894203802101,13.6093952062952,10.5378511155233,7.6879428923665,5.510672324173,3.95153722647735,2.85738505368841
"furin",8.54795340412931e-07,1.64301742220178,13.0745605417269,18.9336328503103,17.1246470292551,13.1758357573265,9.5702863378731,6.8376225104722,4.89072691121442,3.52942385146081
"fus",1.97420959379792e-07,0.761381784444898,6.20961097506132,8.97034923140145,8.08491069756567,6.20334383052028,4.49634273191678,3.2072988768997,2.29117910677025,1.65177174354252
"fuz",6.1119171681683e-08,0.113449325835498,0.750383132058915,1.02284787350496,0.899703297655549,0.681400771942002,0.48995080845344,0.347595014615477,0.247337535697673,0.177784138662675
"fxn",5.15132929503984e-08,0.583602861338517,5.24516200036862,7.84097701212161,7.18908903059202,5.57214738449869,4.06571338947491,2.91366223218935,2.08858394984258,1.50969084807091
"fxr1",8.09170598930556e-08,0.639283592993993,5.27474666577422,7.65931890191959,6.92876798522737,5.33051017432883,3.87141704214648,2.76577641283829,1.9781686907267,1.42751153247201
"fxr2",1.41463054424624e-08,0.254872105255161,2.32566839720483,3.48091193166247,3.19247361352385,2.47496969136663,1.8062240629088,1.29465977352699,0.928202670904441,0.671036196023861
"fxyd1",3.92791532720336e-06,3.96153789433711,33.2746891761281,49.0766685336801,44.8199249953411,34.6981185637609,25.3121711968878,18.1428499899416,13.0093556620928,9.40699255532532
"fyb",3.42319645765675e-08,0.112173764272735,0.855698088242897,1.22792723788826,1.10984446449292,0.855150445489648,0.62231879571769,0.445457524501756,0.319166735104518,0.230679731967596
"fyco1",9.42941957512614e-08,0.679449297540679,5.46280840521986,7.85570230728883,7.07833595250877,5.43616602051275,3.94514669710547,2.81759198174183,2.01507532051751,1.45420428154394
"fyttd1",2.46483687758838e-06,1.52356528747969,11.8909854674323,17.2113547964589,15.584012493315,12.0042932771732,8.72802154975272,6.24103363610668,4.46709137223419,3.22557237532825
"fzd1",6.12568708907359e-09,0.131455064959562,1.23717417926941,1.86774351507831,1.71842317922674,1.33406348764256,0.974252127873933,0.698563765594731,0.500924407867543,0.362172764194864
"fzd4",2.20529281159593e-06,0.422941648980722,2.80182256530044,4.04148750052064,3.69298601974028,2.86969932676407,2.10139734826053,1.51119347954441,1.08662772960479,0.787576707170892
"fzd5",5.85837809616174e-08,0.446833912044477,3.54577279804072,5.06155045625241,4.53915711952832,3.47456506469627,2.5154149548701,1.79311633801742,1.28048536669283,0.922960830346787
"fzd7",7.84808909148257e-08,0.409030405484386,3.18793469033094,4.54644805599734,4.07562006666692,3.11791597016345,2.25570259626696,1.60690134533367,1.14678248834633,0.826110851003435
"fzd8",3.02869836770522e-08,0.289909654868699,2.42809251750553,3.55105985462388,3.22548373286849,2.48786854289227,1.81005592177349,1.29476048351785,0.926935886968892,0.669403506692419
"fzr1",5.62193722251671e-08,0.320790819730099,2.65043107385797,3.79657315204556,3.39525134025271,2.58952359422384,1.86837072283201,1.32797886085812,0.945962084747844,0.680390863469994
"g0s2",4.00369654563963e-06,3.95951207306327,32.6761150121129,47.8132254237666,43.4870852254467,33.5845771931915,24.461199690674,17.5136779944872,12.5481421948952,9.06796818552589
"g2e3",9.20485106021799e-09,0.110324109542588,0.858387241513151,1.18595726458455,1.03773046322512,0.780171383906117,0.557217294373265,0.393077735440832,0.278378071601773,0.199302425339274
"g3bp1",2.04517699327694e-06,1.53307781519461,11.923917088647,17.1618302434138,15.5014305942478,11.930008846058,8.67223783587566,6.20181885938661,4.4401284637769,3.20708705702934
"g3bp2",1.42312367938859e-06,2.02634801116952,16.1270218651929,23.2740585742331,21.0012616075806,16.1335436527644,11.7060447823335,8.35702107427533,5.97398107154066,4.30918120200907
"g630090e17rik",2.26121272225589e-07,0.71380785169736,5.09222853144276,6.9425261738026,6.06327798090847,4.56129836405781,3.26176108740627,2.30388148211087,1.63354520491264,1.17076151778041
"g6pc",3.99355419135772e-06,5.17272815881319,41.1416531270822,59.2362830284037,53.3613243449129,40.9449319201863,29.6834059153873,21.1778402078466,15.1315540309804,10.910582021394
"gaa",9.43851512323412e-07,1.07900793660986,8.00527953603698,11.3895212756632,10.2354790346108,7.8532492120364,5.6965246760132,4.06718213273973,2.90811456463369,2.0983120168845
"gab1",1.02172047198437e-07,0.214652380215819,1.50869698394011,2.08625054131778,1.84355929251001,1.3988326913623,1.00667893242623,0.714504870275839,0.508543433413386,0.365588348472798
"gabarap",1.3315278862953e-06,3.18595929775533,26.4696144134347,38.7025589397008,35.1372086099219,27.0890987366993,19.7011154593158,14.0882071208149,10.0835133419985,7.28060711992584
"gabarapl1",1.02289760832271e-05,2.22386675696147,17.242420075313,24.6980880735635,22.1862377911161,16.9913781330687,12.3007233682023,8.76649943837753,6.25823062110753,4.5092947967257
"gabarapl2",1.04462841342203e-06,2.67276690507566,21.7674582480048,31.6705488600521,28.7106950055658,22.1237691922867,16.087518842191,11.5038424349523,8.23398318706616,5.94545450605142
"gabbr2",6.7675575282927e-09,0.230631755230213,2.2101282086098,3.34274063133644,3.07648694462979,2.38862279271066,1.74451392786833,1.25094857203642,0.897088912708158,0.648646501800428
"gabpa",5.58632827175755e-06,0.71054396777606,5.32239062184615,7.48005627074016,6.63795679375634,5.04181888123455,3.62839633775452,2.57443928261031,1.83152967834511,1.3160747078779
"gabpb1",4.09108756124547e-07,0.379926251772639,2.53970309708487,3.47724274120566,3.06610004300651,2.32637531640221,1.67521363914603,1.18994086885227,0.847605343878149,0.60979377277058
"gabpb2",9.18471223322537e-08,0.354371013120582,2.6924487727538,3.80610154670244,3.39897416414134,2.59547812459585,1.87593616729832,1.33567276149308,0.95294743717056,0.686374311245896
"gadd45a",1.09874675006222e-08,0.13392986815973,1.23886740418498,1.8581708972027,1.70278762941192,1.31823776749396,0.960701127757989,0.687744844239745,0.492537937993091,0.355739411295327
"gadd45g",2.63433359774477e-06,1.33323822507906,10.9791539117021,16.2841736969195,14.9462481323732,11.6137174055957,8.49553296966885,6.10215553845164,4.38283618382039,3.1734523950019
"gadd45gip1",9.06458410679394e-07,2.47296737332537,20.959839178048,31.0463600333394,28.4320597167377,22.0533458278322,16.1102709066725,11.5594431079126,8.29554843186188,6.00243027729732
"gak",2.20973168274126e-07,0.940000051666708,7.69598241048659,11.1679303158585,10.1000211730881,7.76900629960523,5.64187092927076,4.03035030668032,2.88251589230345,2.08006628776868
"gale",6.18086311875891e-07,0.990244515432634,7.39196099542558,10.4320609858117,9.31266853667345,7.10977177630261,5.13788509744279,3.65764802566446,2.60923056325012,1.87910884323441
"galk1",2.07888497293671e-06,1.28376340240969,9.65073308403702,13.7180872860114,12.2936868661045,9.40763196725059,6.809008160147,4.85267142223107,3.46457129904807,2.49670107133276
"galk2",4.61530200688757e-08,0.265430953353718,2.19774121256148,3.2054432859004,2.91082346159916,2.2463793756266,1.6356141754689,1.17090965635942,0.8388998095645,0.606243055372986
"galm",1.35103911072788e-07,1.54359135782112,13.3778732084767,19.6783531009935,17.9072331577202,13.8265066462695,10.0674735288883,7.20625341038751,5.16209687225869,3.72986025999438
"galns",4.28351467395194e-06,0.290438181077208,1.51905519470289,2.08010392810267,1.86546880027637,1.4364363608312,1.04630425171931,0.749853842501382,0.537888353768736,0.389163649580116
"galnt1",8.18407501565728e-07,1.22404107221932,9.44629562343782,13.5206864127485,12.1525836744895,9.3140190438706,6.74741450195057,4.81160328308813,3.43663341061027,2.47728268799819
"galnt11",2.64719853640592e-08,0.170561306246156,1.54585540450332,2.31384849054775,2.12202408211536,1.64486361779691,1.20020905004555,0.860137173805316,0.616577419343991,0.44568747706216
"galnt4",1.69578259042022e-06,0.754180075477506,4.49259974147458,5.9827929171238,5.22071089729578,3.94095956612098,2.82948602956642,2.00601802651472,1.42701391886038,1.02564241347114
"galnt7",4.65551642392722e-08,0.221109392920205,1.61232984989308,2.2717694524647,2.04614289657484,1.5796791617022,1.15395582662626,0.829521975272343,0.596826564163653,0.433039690426847
"galt",3.9962634040521e-07,0.951132278625775,7.15461318999539,10.0726731338395,8.97519802605624,6.84414891694958,4.94225536731794,3.51664656156818,2.5077962332628,1.80562459818448
"gamt",1.37085147257445e-06,3.35893597321338,27.8465845068017,40.926606653343,37.3330678624524,28.8893609139687,21.0712767705426,15.1024475329484,10.8293156665381,7.83087000761623
"gan",2.87087764243185e-09,0.0822958531687978,0.771180079279199,1.15857389541606,1.06220091566234,0.822480431521771,0.599461018474787,0.429161456670352,0.307357376548564,0.221993890856001
"ganab",1.36089223179467e-06,2.2159153344254,16.5548210117819,23.3972004205856,20.9176952373196,15.9902056079888,11.5677030932927,8.24231157174467,5.88409857221148,4.2402274870402
"ganc",1.60489487678951e-07,0.41495271332616,3.04017340285737,4.28092414886919,3.82492651937821,2.92418661142485,2.11599203430658,1.50814415233319,1.07694487186703,0.776265817047633
"gapdh",1.04637944460112e-05,4.87308508834066,41.0129410552099,60.4231852833055,55.1048763805458,42.6101085597037,31.054702673544,22.2421423602882,15.9390301724175,11.5196344850037
"gapvd1",3.5494430348414e-06,1.12892088606088,8.70618675701376,12.5674217374204,11.3559998633971,8.7340477534208,6.34290927897306,4.53145118507556,3.24112297011865,2.33898268184483
"gar1",4.31091219258336e-08,0.529975742590097,4.74590690296024,7.036537241639,6.41322531221436,4.94992182858138,3.60062893908593,2.57437136873549,1.84202728751659,1.32954002754072
"garem",7.0310875702923e-08,0.427850340501929,3.53684756251942,5.17637946668345,4.70998187680235,3.63862018001951,2.65073857334489,1.89813283441473,1.36008966343493,0.98293109155175
"gars",4.40637192010505e-08,0.33735510879111,2.46530149266185,3.36229649198397,2.93257753431039,2.20346658873743,1.57420108058029,1.11109578068258,0.787362223833328,0.564045490332377
"gart",1.4203832170105e-07,0.479095709359823,3.55477579237718,5.05152701736486,4.54658777083218,3.49551278178616,2.54045087426192,1.8168976313546,1.30100845231892,0.939895154415332
"gas1",9.41666480389473e-08,0.585405373595054,4.60179770743543,6.60913434802187,5.96823927472708,4.59542267343633,3.34279390384958,2.39218406258148,1.71374418334223,1.23853347039362
"gas2",2.28973867870587e-07,1.06570543519508,9.25417750201308,13.7141053415878,12.5355022538567,9.70495315842665,7.07857613073734,5.07264114746988,3.63663638045999,2.62917214335439
"gas2l1",2.8817610663143e-08,0.320753933009128,2.56073385580882,3.61935641884634,3.21501411511324,2.44201487866104,1.75702929326668,1.24629938484297,0.886395948008746,0.636760224076179
"gas2l3",2.87715000650137e-09,0.0925988681182877,0.963304407087846,1.51066136095706,1.41684427614131,1.11255537175315,0.818600963597675,0.590066035089233,0.424781578758261,0.308046412532823
"gas6",3.76180315743299e-07,0.339126082206943,2.19783839738755,2.98077814425787,2.61964312213331,1.9850063397871,1.42859776907218,1.01453262989909,0.722607094580903,0.519867025972738
"gata3",4.69352405987873e-07,0.565521501800882,4.24563180252309,6.06828800151662,5.47348991904,4.21203382239552,3.06257860983419,2.19084168360088,1.5689893328128,1.13358710104294
"gata4",6.17297232657505e-09,0.0982245192011565,0.98391145112904,1.54956358178547,1.46489588840546,1.15847693739971,0.857375350973094,0.620957708001094,0.448766235506096,0.326495711325212
"gata6",9.11288741517947e-08,0.335612732545762,2.33586041111519,3.16981866009782,2.76695837132875,2.08254528722951,1.49027125311373,1.05337257023158,0.747371153184944,0.535952070913
"gatad1",1.0314166732628e-06,0.896560458461066,6.89915496750897,9.88650214224402,8.89378018545308,6.82043735783854,4.94308461359638,3.52606567766022,2.51908690786065,1.8162406981246
"gatad2a",1.75864222467942e-07,0.950461800866793,8.25350821333872,12.3044568819704,11.3066561939003,8.7895087739277,6.4311117583369,4.62004224217822,3.31869901149089,2.40316907588825
"gatad2b",2.26596450704691e-07,0.825286810248394,6.64892040950177,9.68381411270572,8.79182786699327,6.78233755838826,4.93580176430954,3.53155662654389,2.5288577219178,1.82661429131415
"gatb",4.901463028443e-07,0.821654268138542,5.67101645968968,7.78476315339902,6.87276353838024,5.22143606196592,3.76485899671202,2.67755934406092,1.90939204869953,1.37506240788319
"gatc",4.5840455139918e-08,0.308387734104716,2.60633040117253,3.83277740690946,3.4889562947144,2.69341698218476,1.96022776981672,1.40228624777751,1.00387731869064,0.724903066503899
"gba",1.4599158499081e-07,0.489992530697025,3.48050184246391,4.7432548093662,4.13772413312154,3.10848823606475,2.21996273987935,1.56619336721228,1.10935520427807,0.794363112952187
"gbas",1.36800378546778e-08,0.225782642095778,2.0959797931997,3.16134790138937,2.9138047062453,2.26722688709726,1.65935540698642,1.19213022083016,0.8563150679765,0.620047663576687
"gbe1",3.05343404827311e-06,2.52036202646099,19.5418206621646,28.1398104240805,25.3989109840929,19.5240779354361,14.1748030216798,10.1249194446482,7.24107694227378,5.22521117130768
"gbf1",1.92166199808312e-07,1.04750207995998,7.86498655842266,10.9180801745577,9.62631921788276,7.28466249973122,5.23035857052562,3.70527348032968,2.63309345036136,1.89047396320259
"gbp7",3.03221502100494e-07,0.325751906709222,2.58451218620306,3.77625643482019,3.43734149567588,2.65663935065074,1.93603123776381,1.38670678390416,0.993828739989094,0.718346933825364
"gc",1.72469425672112e-05,10.5790498170634,81.6275121640879,116.9195601516,105.222927096584,80.7474830126395,58.56191702899,41.8007337474984,29.880080716419,21.5539601996029
"gca",7.75054771268344e-08,0.405684792892837,2.99609703369326,4.16029518562155,3.67587734611204,2.78739657694206,2.0047778695049,1.4222197778155,1.01185044485761,0.727176309498438
"gcat",4.37989041053921e-07,1.86466946179932,15.7095171928217,23.0087700887421,20.8997131578563,16.1164717632336,11.7226542930089,8.38359140675348,6.00086573233765,4.33301368420603
"gcc1",4.5949241983443e-08,0.45783924176708,3.96632253539322,5.77163793454599,5.20025516195766,3.98297461012918,2.88142201588478,2.05172772978137,1.46340563121376,1.05358508872415
"gcc2",9.69362557778595e-07,0.972635413191243,8.24622621120484,12.3315131445353,11.3525476356824,8.83206528040882,6.46388966947781,4.64361542773226,3.3352627783498,2.41476965419168
"gcdh",3.80622107728341e-06,4.81122797793267,36.7906887074303,52.441522256743,47.0872161062767,36.0902691101179,26.1554978550082,18.6609034726472,13.3351222667756,9.61720148714642
"gcfc2",1.45062719516866e-09,0.0784448098145154,0.776852029477257,1.18023289277765,1.08585021709434,0.841946208444934,0.614023086084273,0.439714121060607,0.314959091992361,0.227498992050918
"gcgr",7.78864937639626e-06,3.03744534483965,23.3515233420145,33.2720178592023,29.8268058569913,22.8239401179802,16.5177262546513,11.7706702694309,8.40287606878923,6.05492095653967
"gch1",7.65030631103769e-07,1.24108617430353,9.4769579124192,13.4691742625666,12.0665560156956,9.23254616432083,6.68210200054612,4.76234354889632,3.4002416533746,2.45047927350843
"gchfr",3.87638415323676e-06,4.75293247215156,38.6381229842338,56.3169302907987,51.0917476534389,39.3817690119547,28.6400445829091,20.4805086788255,14.6590168070318,10.5844811086082
"gck",1.10420446248943e-06,1.50191948479567,10.8859318484385,15.1332468230552,13.3820128774722,10.1505143763944,7.30090284664502,5.17905352696927,3.68428755443564,2.64742346708796
"gckr",1.88354695886127e-06,0.841659158506616,6.29449490811679,8.98730112613638,8.08058151751293,6.19754286575338,4.49282574871096,3.20577248320687,2.29085316207402,1.65206405382084
"gclc",2.32015608486755e-06,3.91808411949716,31.4708976965806,45.5418245894962,41.1658856832487,31.665710320047,22.9995307596242,16.4333316637781,11.7554873376915,8.48449830459336
"gclm",5.47297128267263e-06,3.00043333488,23.720665996895,34.4635554649153,31.2504143071567,24.0885717593313,17.5207145426817,12.5311032748152,8.97057103997705,6.47805680778857
"gcn1l1",9.45750297153948e-08,0.669287534396995,5.40141031684768,7.70033090772646,6.88065341725844,5.24859375513743,3.78843787424582,2.69389019918909,1.91974691799218,1.38131470483353
"gcnt2",8.41062171389318e-08,0.689440422638772,6.0463089201365,8.98310417469822,8.21843953722594,6.36437954957207,4.64203776064594,3.32619493958023,2.38420743172315,1.7234041970726
"gcnt4",1.25504176462974e-08,0.17562708170892,1.73669942495766,2.69610068162794,2.52305460857871,1.98100419859444,1.4583903932147,1.0520010310527,0.757881800624235,0.5499889907924
"gcsh",1.1627203776959e-05,3.66280196813313,29.0740672661995,41.985982048409,37.9071804674122,29.1351608435983,21.1485464542824,15.103553037649,10.8000833558582,7.7924769716305
"gda",1.26929491850848e-06,0.896674102347955,7.01949072010521,10.0289496087799,8.99516651729935,6.88363051735129,4.98142540398526,3.54953598134803,2.5337659975024,1.82565600227181
"gdap10",1.42532569218605e-08,0.15037201388147,1.26482721854609,1.80685059508383,1.60945478829576,1.22330532096068,0.880162272517158,0.624170527331343,0.443787213995104,0.318701891441948
"gdap2",2.31255661635898e-07,0.937238748837656,7.19540947509573,10.1571312871662,9.0414360344858,6.88250364617899,4.96103025675325,3.52422888779284,2.5095767499928,1.80462882750485
"gde1",1.60502839710109e-07,0.881587450606815,7.3839607017172,10.8221350289758,9.83968500905677,7.59325841263759,5.52599433104413,3.95346484741046,2.83062576708956,2.04432619826899
"gdf15",1.92861239849536e-06,0.740256654798548,5.58169657552544,8.02257522002123,7.24940182174782,5.58107473030698,4.05768951460305,2.90192243844378,2.07754871107029,1.50050934336395
"gdi1",2.25241793302905e-07,0.470241376472495,4.07474941590363,6.12639347910262,5.65622321608148,4.40864716485751,3.23082310428408,2.32331504300883,1.67001050249646,1.20986072823516
"gdi2",1.40920651119191e-06,2.07687441893979,16.2771817686231,23.2922479138159,20.9159922514485,16.0188496713589,11.5985151413411,8.26773098410884,5.90340575827968,4.25448090801191
"gdpgp1",3.91298549628418e-09,0.0741849122146558,0.645436073241266,0.943099415790032,0.85233328117175,0.654235246858785,0.474043475590458,0.3379447076341,0.241262066898889,0.173824253374253
"gemin2",2.56625703505345e-07,0.301619694160631,2.51519957878936,3.79121754452491,3.51917282810379,2.75582596326856,2.02715300682087,1.46210772732118,1.05351092321041,0.764743189719103
"gemin5",1.16648196191801e-07,0.230541939974834,1.89461399431369,2.86161755080891,2.66724319652089,2.09664516944925,1.54718401477536,1.11885672634673,0.807938230688985,0.587549729118137
"gemin6",1.05311496067912e-06,0.470585084322635,2.97178945950143,4.12495846699479,3.6946143270831,2.83797195949842,2.0629169772336,1.47605272380283,1.05749049348468,0.764349533078218
"gemin7",3.56281764063122e-08,0.594136771533672,5.39930582107313,8.07882624324056,7.41194447998914,5.74881508660201,4.19739062904893,3.00984062984681,2.15868527926347,1.56110220711104
"get4",1.10951110968321e-07,0.553092761493916,4.81748240809515,7.24598065011185,6.70467723449589,5.23899032328288,3.84829566635716,2.77301833114612,1.99679026863485,1.44881103866047
"gfer",8.16289596672387e-07,1.67532837843697,13.7747440114641,20.1689920571487,18.3440307437713,14.1621890600835,10.3105058114,7.37882310327924,5.28454327761773,3.81743642216584
"gfm1",6.77576108142705e-07,1.09003475194439,8.31169045908784,11.8628590105095,10.6529053531113,8.16153762417047,5.9113441255761,4.21488635125215,3.01018291014075,2.16974185316573
"gfm2",1.00355536276252e-07,0.755970678963014,6.05428335357553,8.68492022444407,7.81436773549381,5.99631660067663,4.34933705571031,3.10518539995626,2.2202411523821,1.60201100403605
"gfod2",2.70709635473329e-08,0.22393025689688,1.90935447764882,2.81584034156534,2.5689793827287,1.98682901659866,1.44813174928801,1.03720978542356,0.743273285036207,0.537174311162968
"gfpt1",1.30712973644924e-07,0.843052530421996,7.31851341408926,10.8798497739235,9.97605191507268,7.7430849418758,5.65897761178761,4.06181320984622,2.9157252577173,2.11021504553244
"gfra1",2.19184887217944e-07,1.29449666391476,11.0085440746344,16.0852081574039,14.5676924848435,11.2055067315747,8.13402119755682,5.8075638357215,4.15136331185336,2.994184557473
"gga1",4.34419804388176e-06,0.466798975574288,2.75050607919648,3.72863382118476,3.28429707866414,2.49166408928275,1.79412431922673,1.27425968395656,0.907526802812559,0.652789970140666
"gga2",7.40659218939567e-08,0.369608417210536,3.09092099165923,4.58023433429508,4.20834292282635,3.27610333968234,2.4013307234302,1.7281508811504,1.24342321485985,0.90174415642976
"gga3",3.3560068881483e-09,0.121189748547722,1.18295427593915,1.80929608916919,1.67634577279277,1.30715339230445,0.95750734039161,0.688085320707886,0.494248004136751,0.357823402459857
"ggact",8.7194779403919e-07,0.946965270085005,7.73873969343511,11.4556892881827,10.5259120338575,8.1929149246404,6.00330439769816,4.31858604844651,3.10591227305225,2.25146791178263
"ggct",2.17718450517285e-08,0.549068445228566,5.47181962078666,8.55004882995951,8.05098933340015,6.35446826574649,4.69822721485155,3.40103885053876,2.45737545892473,1.78769928680538
"ggcx",9.74327621891317e-07,1.12183966919688,8.99160623674772,13.0153849813284,11.746316726579,9.01814620861255,6.53814851025762,4.6640107512148,3.33169159686332,2.40172009473029
"ggh",1.41067078651121e-06,0.455536903377983,3.43004415275407,4.90753881889376,4.41741405463516,3.39079945083067,2.459710717768,1.75601008861458,1.25540141097696,0.905677067505011
"ggnbp1",3.28851527531358e-07,1.10572050204566,9.30422338870754,13.7746529241019,12.6190018759871,9.79208064823177,7.1559751330634,5.13621360025028,3.68696307737441,2.66839248404941
"ggnbp2",1.92795737594556e-06,1.33916561867963,10.1961476722309,14.5478311596526,13.0563323104211,9.99765314777198,7.23819619290209,5.15924147019444,3.68364372458144,2.65460101576066
"ggps1",3.88523938651778e-07,0.176534017742733,1.01074841374641,1.36531650223921,1.21003523723525,0.924690481458797,0.670201296348073,0.478673047173897,0.342522923296053,0.247364614788167
"ggt6",1.4048194452928e-07,0.537777088726746,4.32608592296214,6.27871960845396,5.69616565163719,4.39643071279881,3.20253680178374,2.293892383879,1.64436315641569,1.18893920319452
"ghdc",9.98028551033975e-08,0.330860249990983,2.72783085813381,4.00577238671146,3.65333486465939,2.82668652150077,2.06145019569377,1.47730376293101,1.05916786450108,0.765804219114394
"ghitm",4.62229965940355e-06,3.28059269926684,26.1744728557214,37.8801959114705,34.2551217325791,26.3595627901799,19.1510871334897,13.686663413125,9.79240878407754,7.06865661625546
"ghr",9.97348381037704e-06,6.80668422082036,52.3348038154641,74.7788541824606,67.1709528322713,51.4709398946063,37.2859600469877,26.589498944845,18.992323261805,13.6914499251741
"gid4",5.83109143585789e-08,0.266325376592927,2.37886891896819,3.57580738954709,3.29332765171105,2.56118332392211,1.87351514983806,1.345291571595,0.96585497586427,0.699043110821093
"gid8",1.19745537746183e-07,1.02772652918709,9.1832347732047,13.8341973263884,12.7914232307845,9.98641532025075,7.33011065687179,5.27884428111074,3.79939305759449,2.75567921355609
"gigyf1",3.57727816088901e-08,0.313766011632646,2.39507249531333,3.3741435197928,3.00979706488004,2.29808642240891,1.6614939900314,1.18350746585867,0.844778090749714,0.608739508661489
"gigyf2",5.90781105206386e-08,0.70494072299225,6.23946707504426,9.25831269670691,8.46386192371075,6.55285974897919,4.77956048071602,3.4251557836489,2.4555573780271,1.77530497932144
"gimap9",6.23810647762702e-08,0.61905714128688,5.16389150880315,7.52538875964009,6.82481550796209,5.26077435917328,3.82666519463945,2.73720644674744,1.95973213949328,1.41540893611918
"gimd1",2.87092739922131e-08,0.15990056651388,1.3051622578577,1.90672497110619,1.73308493265292,1.33762293936675,0.973656571558457,0.696710090428323,0.49890785648843,0.36036161715508
"gin1",3.52704067135962e-08,0.378708892521401,3.37683216004732,5.09828293909273,4.72457136272915,3.69522522943766,2.71620480609838,1.95832205408199,1.41077523514396,1.02399846834894
"ginm1",8.01967724333626e-08,0.718409144642856,5.88767333178267,8.39477752130246,7.48671318278854,5.69932441248478,4.10645606214409,2.91563622145071,2.07514208215792,1.4915298098944
"gins1",1.70092939922652e-06,0.278934699531336,1.70460698502945,2.37181218826449,2.12934036446009,1.63806717345764,1.19187002607126,0.85337739888123,0.611683959189446,0.44228445244256
"gins4",2.43431356653826e-07,0.449354628595331,3.30812350251075,4.72777329717652,4.26853503854227,3.28697740521128,2.39088938542712,1.71069859380582,1.22525620825161,0.885276754454436
"gipc1",1.08337241071687e-08,0.185084739722038,1.64137448750582,2.45103983635225,2.25117592623624,1.74849177581888,1.27821661950903,0.917525101218516,0.658619013506113,0.476632193926448
"git1",2.03207754889381e-08,0.159951212894235,1.17916030302049,1.61024154820795,1.40357813895697,1.05352142826426,0.751863013497547,0.530164508012746,0.375372672117152,0.268705819383351
"git2",3.27073181504226e-07,0.420554028348825,2.88092328811364,3.99515243207011,3.55360512530614,2.71309324100357,1.96273893523757,1.39913900394122,0.99942345692734,0.720653980332259
"gjb1",7.33570597213125e-06,4.71103183451511,36.279934607193,51.8589532498525,46.6100012860621,35.7357779547011,25.8998429197937,18.47733493281,13.2025026144447,9.52036253219203
"gjb2",4.11088992230999e-06,2.44513412287163,19.5948349364527,28.349248122699,25.6205438101568,19.70533620173,14.3111457531407,10.2247572742651,7.31387112467883,5.27857942179757
"gk",2.19124977365656e-06,1.90579302148812,14.4996568081114,20.7575770246601,18.6882343897718,14.3467644698301,10.4080882173327,7.43086282526958,5.31268296526906,3.83282926742013
"gkap1",2.38864887456118e-07,0.449338758575287,3.65640678365696,5.34568480337834,4.86454902310853,3.75916175524174,2.73943139329104,1.96222659664103,1.4063874879909,1.01662695784371
